,Pos,Titulo,Anio,url_peli,url,Puntos,usuario
884,10,The Fall of the House of Usher,1928,/film/the-fall-of-the-house-of-usher/,https://letterboxd.com/filmcanet/list/tftvanguardias/detail,4,filmcanet
885,11,Workers Leaving the Lumière Factory,1895,/film/la-sortie-de-lusine-lumiere/,https://letterboxd.com/filmcanet/list/tftvanguardias/detail,3,filmcanet
886,12,Un Chien Andalou,1929,/film/un-chien-andalou/,https://letterboxd.com/filmcanet/list/tftvanguardias/detail,3,filmcanet
887,13,Ritual in Transfigured Time,1946,/film/ritual-in-transfigured-time/,https://letterboxd.com/filmcanet/list/tftvanguardias/detail,3,filmcanet
888,14,At Land,1944,/film/at-land/,https://letterboxd.com/filmcanet/list/tftvanguardias/detail,3,filmcanet
889,15,Wavelength,1967,/film/wavelength-1967/,https://letterboxd.com/filmcanet/list/tftvanguardias/detail,3,filmcanet
890,16,Zero for Conduct,1933,/film/zero-for-conduct-1933/,https://letterboxd.com/filmcanet/list/tftvanguardias/detail,2,filmcanet
891,17,Song of Love,1954,/film/song-of-love-1954/,https://letterboxd.com/filmcanet/list/tftvanguardias/detail,2,filmcanet
892,18,At Sea,2007,/film/at-sea/,https://letterboxd.com/filmcanet/list/tftvanguardias/detail,2,filmcanet
893,19,All My Life,1966,/film/all-my-life-1966/,https://letterboxd.com/filmcanet/list/tftvanguardias/detail,2,filmcanet
894,20,Arabesque,1929,/film/arabesque-1929/,https://letterboxd.com/filmcanet/list/tftvanguardias/detail,2,filmcanet
895,21,Sleep Has Her House,2017,/film/sleep-has-her-house/,https://letterboxd.com/filmcanet/list/tftvanguardias/detail,1,filmcanet
896,22,Window Water Baby Moving,1959,/film/window-water-baby-moving/,https://letterboxd.com/filmcanet/list/tftvanguardias/detail,1,filmcanet
897,23,Apologies,1990,/film/apologies/,https://letterboxd.com/filmcanet/list/tftvanguardias/detail,1,filmcanet
898,24,Enthusiasm,1930,/film/enthusiasm-1930/,https://letterboxd.com/filmcanet/list/tftvanguardias/detail,1,filmcanet
899,25,Film,1965,/film/film/,https://letterboxd.com/filmcanet/list/tftvanguardias/detail,1,filmcanet
900,1,At Sea,2007,/film/at-sea/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,6,m0liner
901,2,The Third Landscape,2024,/film/the-third-landscape/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,5,m0liner
902,3,"As I Was Moving Ahead, Occasionally I Saw Brief Glimpses of Beauty",2000,/film/as-i-was-moving-ahead-occasionally-i-saw/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,5,m0liner
903,4,Cathedral,1971,/film/cathedral-1971/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,5,m0liner
904,5,Positano,2008,/film/positano/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,5,m0liner
905,6,Tomorrow’s Promise,1967,/film/tomorrows-promise/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,4,m0liner
906,7,Brouillard #16,2014,/film/brouillard-16/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,4,m0liner
907,8,Photomatons,1976,/film/photomatons/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,4,m0liner
908,9,earthearthearth,2021,/film/earthearthearth/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,4,m0liner
909,10,Composition in Blue,1935,/film/composition-in-blue/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,4,m0liner
910,11,Man with Mirror,1976,/film/man-with-mirror/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,3,m0liner
911,12,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,3,m0liner
912,13,Paper Landscape,2009,/film/paper-landscape/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,3,m0liner
913,14,Lemon,1969,/film/lemon-1969/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,3,m0liner
914,15,Detour,1983,/film/detour-1983/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,3,m0liner
915,16,Sapovnela,1959,/film/sapovnela/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,2,m0liner
916,17,Tríptico elemental de España,1996,/film/triptico-elemental-de-espana/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,2,m0liner
917,18,Alaya,1987,/film/alaya/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,2,m0liner
918,19,Grim,1985,/film/grim-1985/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,2,m0liner
919,20,Our Lady of Paris,1982,/film/our-lady-of-paris/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,2,m0liner
920,21,Pasadena Freeway Stills,1974,/film/pasadena-freeway-stills/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,1,m0liner
921,22,Light Cycles,2016,/film/light-cycles/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,1,m0liner
922,23,Disintegration Loop 1.1,2001,/film/disintegration-loop-11/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,1,m0liner
923,24,Ciudad dormitorio,2024,/film/ciudad-dormitorio/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,1,m0liner
924,25,Ojos de arena,2025,/film/ojos-de-arena/,https://letterboxd.com/m0liner/list/tftvanguardias/detail,1,m0liner
925,1,The Battle of Chile: Part II,1976,/film/the-battle-of-chile-part-ii/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,6,rdosdedos
926,2,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,5,rdosdedos
927,3,Howlings in Favour of De Sade,1952,/film/howlings-in-favour-of-de-sade/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,5,rdosdedos
928,4,Histoire(s) du cinéma,1989,/film/histoires-du-cinema-1989/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,5,rdosdedos
929,5,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,5,rdosdedos
930,6,Venom and Eternity,1951,/film/venom-and-eternity/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,4,rdosdedos
931,7,Plumb Line,1971,/film/plumb-line/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,4,rdosdedos
932,8,Hand Held Day,1975,/film/hand-held-day/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,4,rdosdedos
933,9,On the Passage of a Few People Through a Relatively Short Period of Time,1959,/film/on-the-passage-of-a-few-people-through-a/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,4,rdosdedos
934,10,Song of Avignon,1998,/film/song-of-avignon/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,4,rdosdedos
935,11,Fuses,1967,/film/fuses/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,3,rdosdedos
936,12,Sodom,1989,/film/sodom/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,3,rdosdedos
937,13,Passacaglia and Fugue,1975,/film/passacaglia-and-fugue/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,3,rdosdedos
938,14,Has the Film Already Started?,1951,/film/has-the-film-already-started/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,3,rdosdedos
939,15,Petit Mal,1977,/film/petit-mal/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,3,rdosdedos
940,16,Fire in Castilla (Tactilvision from the Moor of the Fright),1961,/film/fire-in-castilla-tactilvision-from-the-moor-of-the-fright/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,2,rdosdedos
941,17,Un Chien Andalou,1929,/film/un-chien-andalou/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,2,rdosdedos
942,18,Outer Space,1999,/film/outer-space/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,2,rdosdedos
943,19,Brouillard #14,2013,/film/brouillard-14/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,2,rdosdedos
944,20,Elementary Phrases,1994,/film/elementary-phrases/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,2,rdosdedos
945,21,Maria-Conception-Action: Hermann Nitsch,1970,/film/maria-conception-action-hermann-nitsch/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,1,rdosdedos
946,22,The Anti-Concept,1952,/film/the-anti-concept/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,1,rdosdedos
947,23,Emak-Bakia,1926,/film/emak-bakia/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,1,rdosdedos
948,24,Kiss,1963,/film/kiss/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,1,rdosdedos
949,25,Castro Street,1966,/film/castro-street/,https://letterboxd.com/rdosdedos/list/tftvanguardias/detail,1,rdosdedos
950,1,"As I Was Moving Ahead, Occasionally I Saw Brief Glimpses of Beauty",2000,/film/as-i-was-moving-ahead-occasionally-i-saw/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,6,jorgemz
951,2,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,5,jorgemz
952,3,La Jetée,1962,/film/la-jetee/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,5,jorgemz
953,4,Tríptico elemental de España,1996,/film/triptico-elemental-de-espana/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,5,jorgemz
954,5,Inland Empire,2006,/film/inland-empire/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,5,jorgemz
955,6,Histoire(s) du cinéma,1989,/film/histoires-du-cinema-1989/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,4,jorgemz
956,7,News from Home,1976,/film/news-from-home/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,4,jorgemz
957,8,Landscape Suicide,1986,/film/landscape-suicide/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,4,jorgemz
958,9,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,4,jorgemz
959,10,Wavelength,1967,/film/wavelength-1967/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,4,jorgemz
960,11,Scorpio Rising,1963,/film/scorpio-rising/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,3,jorgemz
961,12,Blue,1993,/film/blue-1993/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,3,jorgemz
962,13,Disintegration Loop 1.1,2001,/film/disintegration-loop-11/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,3,jorgemz
963,14,Nitrate Kisses,1992,/film/nitrate-kisses/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,3,jorgemz
964,15,Outer Space,1999,/film/outer-space/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,3,jorgemz
965,16,Apologies,1990,/film/apologies/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,2,jorgemz
966,17,Broadway by Light,1958,/film/broadway-by-light/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,2,jorgemz
967,18,Daybreak Express,1953,/film/daybreak-express/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,2,jorgemz
968,19,Dog Star Man,1965,/film/dog-star-man/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,2,jorgemz
969,20,A Portrait of Ga,1952,/film/a-portrait-of-ga/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,2,jorgemz
970,21,Autumn Mists,1929,/film/autumn-mists/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,1,jorgemz
971,22,Rose Hobart,1936,/film/rose-hobart/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,1,jorgemz
972,23,Submit to Me Now,1987,/film/submit-to-me-now/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,1,jorgemz
973,24,"Monkeyshines, No. 1",1890,/film/monkeyshines-no-1/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,1,jorgemz
974,25,Our Lady of Paris,1982,/film/our-lady-of-paris/,https://letterboxd.com/jorgemz/list/tftvanguardias/detail,1,jorgemz
975,1,Train of Shadows,1997,/film/train-of-shadows/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,6,billwayne
976,2,Histoire(s) du cinéma,1989,/film/histoires-du-cinema-1989/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,5,billwayne
977,3,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,5,billwayne
978,4,Horse Money,2014,/film/horse-money/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,5,billwayne
979,5,The Storm-Tamer,1947,/film/the-storm-tamer/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,5,billwayne
980,6,La Jetée,1962,/film/la-jetee/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,4,billwayne
981,7,Some Photos in the City of Sylvia,2007,/film/some-photos-in-the-city-of-sylvia/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,4,billwayne
982,8,Un Chien Andalou,1929,/film/un-chien-andalou/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,4,billwayne
983,9,For One More Hour with You,2002,/film/for-one-more-hour-with-you/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,4,billwayne
984,10,The Metamorphosis of Birds,2020,/film/the-metamorphosis-of-birds/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,4,billwayne
985,11,Patriotism,1966,/film/patriotism/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,3,billwayne
986,12,Not Reconciled,1965,/film/not-reconciled/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,3,billwayne
987,13,Flame,2018,/film/flame-2018/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,3,billwayne
988,14,Incident,2023,/film/incident-2023/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,3,billwayne
989,15,El Aleph,2005,/film/el-aleph/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,3,billwayne
990,16,Grand Tour,2024,/film/grand-tour-2024/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,2,billwayne
991,17,In Water,2023,/film/in-water/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,2,billwayne
992,18,The Sower of Stars,2022,/film/the-sower-of-stars/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,2,billwayne
993,19,Film,1965,/film/film/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,2,billwayne
994,20,A Portrait of Ga,1952,/film/a-portrait-of-ga/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,2,billwayne
995,21,Jerovi,1965,/film/jerovi/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,1,billwayne
996,22,The Pied Piper,1986,/film/the-pied-piper-1986/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,1,billwayne
997,23,Heaven Rises,1991,/film/heaven-rises/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,1,billwayne
998,24,"You, the World and I",2010,/film/you-the-world-and-i/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,1,billwayne
999,25,Diary of a Pregnant Woman,1958,/film/diary-of-a-pregnant-woman/,https://letterboxd.com/billwayne/list/tft-vanguardias/detail,1,billwayne
1000,1,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/korin/list/tft-vanguardias/detail,6,korin
1001,2,Castro Street,1966,/film/castro-street/,https://letterboxd.com/korin/list/tft-vanguardias/detail,5,korin
1002,3,Lenz of Spinoza,1989,/film/lenz-of-spinoza/,https://letterboxd.com/korin/list/tft-vanguardias/detail,5,korin
1003,4,Zone,1995,/film/zone/,https://letterboxd.com/korin/list/tft-vanguardias/detail,5,korin
1004,5,Outer Space,1999,/film/outer-space/,https://letterboxd.com/korin/list/tft-vanguardias/detail,5,korin
1005,6,Scorpio Rising,1963,/film/scorpio-rising/,https://letterboxd.com/korin/list/tft-vanguardias/detail,4,korin
1006,7,Le Jouet criminel,1969,/film/le-jouet-criminel/,https://letterboxd.com/korin/list/tft-vanguardias/detail,4,korin
1007,8,Time and Tide,2000,/film/time-and-tide-2000/,https://letterboxd.com/korin/list/tft-vanguardias/detail,4,korin
1008,9,025 Sunset Red,2016,/film/025-sunset-red/,https://letterboxd.com/korin/list/tft-vanguardias/detail,4,korin
1009,10,The Land at Night,2024,/film/the-land-at-night/,https://letterboxd.com/korin/list/tft-vanguardias/detail,4,korin
1010,11,Anticipation of the Night,1958,/film/anticipation-of-the-night/,https://letterboxd.com/korin/list/tft-vanguardias/detail,3,korin
1011,12,El Inmortal,1968,/film/el-inmortal-1968/,https://letterboxd.com/korin/list/tft-vanguardias/detail,3,korin
1012,13,From the East,1993,/film/from-the-east/,https://letterboxd.com/korin/list/tft-vanguardias/detail,3,korin
1013,14,Micrographia,2015,/film/micrographia/,https://letterboxd.com/korin/list/tft-vanguardias/detail,3,korin
1014,15,LES ILLUMINATIONS (Short Version),2023,/film/les-illuminations-short-version/,https://letterboxd.com/korin/list/tft-vanguardias/detail,3,korin
1015,16,Un Chien Andalou,1929,/film/un-chien-andalou/,https://letterboxd.com/korin/list/tft-vanguardias/detail,2,korin
1016,17,Seeing in the Rain,1981,/film/seeing-in-the-rain/,https://letterboxd.com/korin/list/tft-vanguardias/detail,2,korin
1017,18,Trypps #7 (Badlands),2010,/film/trypps-7-badlands/,https://letterboxd.com/korin/list/tft-vanguardias/detail,2,korin
1018,19,untitled (january),2016,/film/untitled-january/,https://letterboxd.com/korin/list/tft-vanguardias/detail,2,korin
1019,20,The Wolf House,2018,/film/the-wolf-house/,https://letterboxd.com/korin/list/tft-vanguardias/detail,2,korin
1020,21,Rain,1929,/film/rain-1929/,https://letterboxd.com/korin/list/tft-vanguardias/detail,1,korin
1021,22,Essays,1963,/film/essays/,https://letterboxd.com/korin/list/tft-vanguardias/detail,1,korin
1022,23,*Corpus Callosum,2002,/film/corpus-callosum/,https://letterboxd.com/korin/list/tft-vanguardias/detail,1,korin
1023,24,Rehearsals for Retirement,2007,/film/rehearsals-for-retirement/,https://letterboxd.com/korin/list/tft-vanguardias/detail,1,korin
1024,25,A Letter to Uncle Boonmee,2009,/film/a-letter-to-uncle-boonmee/,https://letterboxd.com/korin/list/tft-vanguardias/detail,1,korin
1025,1,Trailer of a Film That Will Never Exist: Phony Wars,2023,/film/trailer-of-a-film-that-will-never-exist-phony-wars/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,6,padimo02
1026,2,Screen Test [ST238]: Nico,1966,/film/screen-test-st238-nico/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,5,padimo02
1027,3,Lucifer Rising,1972,/film/lucifer-rising/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,5,padimo02
1028,4,Fire in Castilla (Tactilvision from the Moor of the Fright),1961,/film/fire-in-castilla-tactilvision-from-the-moor-of-the-fright/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,5,padimo02
1029,5,Images of the World and the Inscription of War,1989,/film/images-of-the-world-and-the-inscription-of-war/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,5,padimo02
1030,6,Kino-Pravda No. 21: Lenin Kino-Pravda. A Film Poem About Lenin,1925,/film/kino-pravda-no-21-lenin-kino-pravda-a-film/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,4,padimo02
1031,7,Magical Snow at Christmas,2022,/film/magical-snow-at-christmas/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,4,padimo02
1032,8,Window Water Baby Moving,1959,/film/window-water-baby-moving/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,4,padimo02
1033,9,3/60: Trees in Autumn,1960,/film/3-60-trees-in-autumn/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,4,padimo02
1034,10,Three Haiku Videos,1994,/film/three-haiku-videos/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,4,padimo02
1035,11,Après le feu,2010,/film/apres-le-feu/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,3,padimo02
1036,12,It has to be lived once and dreamed twice,2019,/film/it-has-to-be-lived-once-and-dreamed-twice/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,3,padimo02
1037,13,88:88,2015,/film/88-88-2015/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,3,padimo02
1038,14,Nocturne,2003,/film/nocturne-2003/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,3,padimo02
1039,15,Journeys from Berlin/1971,1980,/film/journeys-from-berlin-1971/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,3,padimo02
1040,16,Acéphale,1968,/film/acephale/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,2,padimo02
1041,17,Anemic Cinema,1926,/film/anemic-cinema/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,2,padimo02
1042,18,NEKO-MIMI,1993,/film/neko-mimi/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,2,padimo02
1043,19,The Practice of Love,1985,/film/the-practice-of-love/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,2,padimo02
1044,20,The So-Called Caryatids,1984,/film/the-so-called-caryatids/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,2,padimo02
1045,21,Tables d'hiver,1979,/film/tables-dhiver/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,1,padimo02
1046,22,Il n'y a rien de plus inutile qu'un organe,1999,/film/il-ny-a-rien-de-plus-inutile-quun-organe/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,1,padimo02
1047,23,async - first light,2017,/film/async-first-light/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,1,padimo02
1048,24,You Can Drive the Big Rigs,1989,/film/you-can-drive-the-big-rigs/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,1,padimo02
1049,25,The Black Tower,1987,/film/the-black-tower/,https://letterboxd.com/padimo02/list/tftvanguardias/detail,1,padimo02
1050,1,Visions in Meditation #4: D.H. Lawrence,1990,/film/visions-in-meditation-4-dh-lawrence/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,6,lbaena
1051,2,Histoire(s) du cinéma,1989,/film/histoires-du-cinema-1989/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,5,lbaena
1052,3,Skagafjördur,2004,/film/skagafjordur/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,5,lbaena
1053,4,At Land,1944,/film/at-land/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,5,lbaena
1054,5,Sans Soleil,1983,/film/sans-soleil/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,5,lbaena
1055,6,Variations,1998,/film/variations-1998/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,4,lbaena
1056,7,Before My Eyes,1989,/film/before-my-eyes/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,4,lbaena
1057,8,Studies for the Decay of the West,2010,/film/studies-for-the-decay-of-the-west/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,4,lbaena
1058,9,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,4,lbaena
1059,10,Tríptico elemental de España,1996,/film/triptico-elemental-de-espana/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,4,lbaena
1060,11,Ménilmontant,1926,/film/menilmontant/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,3,lbaena
1061,12,The Exquisite Corpus,2015,/film/the-exquisite-corpus/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,3,lbaena
1062,13,Associations,1975,/film/associations/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,3,lbaena
1063,14,Fragments,1987,/film/fragments-1987/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,3,lbaena
1064,15,Les Hautes solitudes,1974,/film/les-hautes-solitudes/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,3,lbaena
1065,16,Valse Triste,1977,/film/valse-triste/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,2,lbaena
1066,17,The Leaden Echo and the Golden Echo,1955,/film/the-leaden-echo-and-the-golden-echo/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,2,lbaena
1067,18,The Seasons,1961,/film/the-seasons/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,2,lbaena
1068,19,Mülheim on the Ruhr,1964,/film/mulheim-on-the-ruhr/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,2,lbaena
1069,20,Misconception,1977,/film/misconception-1977/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,2,lbaena
1070,21,Cosas de mi vida,1976,/film/cosas-de-mi-vida/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,1,lbaena
1071,22,Neighbours,1952,/film/neighbours/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,1,lbaena
1072,23,Go! Go! Go!,1964,/film/go-go-go/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,1,lbaena
1073,24,Roslyn Romance,1976,/film/roslyn-romance/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,1,lbaena
1074,25,Circle,1969,/film/circle-1969/,https://letterboxd.com/lbaena/list/tftvaguardias/detail,1,lbaena
1075,1,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,6,rafaqc97
1076,2,Hours for Jerome,1982,/film/hours-for-jerome/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,5,rafaqc97
1077,3,Goodbye to Language,2014,/film/goodbye-to-language/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,5,rafaqc97
1078,4,Wavelength,1967,/film/wavelength-1967/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,5,rafaqc97
1079,5,Zorns Lemma,1970,/film/zorns-lemma/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,5,rafaqc97
1080,6,Comingled Containers,1996,/film/comingled-containers/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,4,rafaqc97
1081,7,Variations,1998,/film/variations-1998/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,4,rafaqc97
1082,8,Alaya,1987,/film/alaya/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,4,rafaqc97
1083,9,Triste,1996,/film/triste/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,4,rafaqc97
1084,10,Song of Avignon,1998,/film/song-of-avignon/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,4,rafaqc97
1085,11,My Tears Are Dry,2009,/film/my-tears-are-dry/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,3,rafaqc97
1086,12,I... Dreaming,1988,/film/i-dreaming/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,3,rafaqc97
1087,13,Rehearsals for Retirement,2007,/film/rehearsals-for-retirement/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,3,rafaqc97
1088,14,Manifeste,2002,/film/manifeste/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,3,rafaqc97
1089,15,Outer Space,1999,/film/outer-space/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,3,rafaqc97
1090,16,The Water of the Seine,1983,/film/the-water-of-the-seine/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,2,rafaqc97
1091,17,The Dante Quartet,1987,/film/the-dante-quartet/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,2,rafaqc97
1092,18,Cat's Cradle,1959,/film/cats-cradle-1959/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,2,rafaqc97
1093,19,Film Socialisme,2010,/film/film-socialisme/,https://letterboxd.com/rafaqc97/list/tftvanguardias/detail,2,rafaqc97
