,Pos,Titulo,Anio,url_peli,url,Puntos
110,11,Intimidad de los parques,1965,/film/intimidad-de-los-parques/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,3
111,12,79 Springs,1969,/film/79-springs/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,3
112,13,Homework,1991,/film/homework-1991/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,3
113,14,Metal and Melancholy,1994,/film/metal-and-melancholy/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,3
114,15,"Seen, Not Seen",2013,/film/seen-not-seen/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,3
115,16,Pistol Duel,1896,/film/pistol-duel/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,2
116,17,Brasil,1981,/film/brasil/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,2
117,18,One Hundred Children Waiting for a Train,1988,/film/one-hundred-children-waiting-for-a-train/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,2
118,19,Pachamama: Our Land,1995,/film/pachamama-our-land/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,2
119,20,Robinson Crusoe Island,1999,/film/robinson-crusoe-island/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,2
120,21,Never Open That Door,1952,/film/never-open-that-door/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,1
121,22,Shark Hunters,1963,/film/shark-hunters/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,1
122,23,The Circular Scene,1982,/film/the-circular-scene/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,1
123,24,Come Out,1971,/film/come-out/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,1
124,25,The Sugar Curtain,2005,/film/the-sugar-curtain/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,1
125,1,Él,1953,/film/el/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,6
126,2,Entranced Earth,1967,/film/entranced-earth/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,5
127,3,"My Son, the Hero",1961,/film/my-son-the-hero-1961/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,5
128,4,Fake Blonde,2007,/film/fake-blonde/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,5
129,5,Victims of Sin,1951,/film/victims-of-sin/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,5
130,6,Extraordinary Stories,2008,/film/extraordinary-stories/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,4
131,7,Chronicle of a Boy Alone,1965,/film/chronicle-of-a-boy-alone/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,4
132,8,Trenque Lauquen,2022,/film/trenque-lauquen/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,4
133,9,Death of a Bureaucrat,1966,/film/death-of-a-bureaucrat/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,4
134,10,Rosaura at 10 O'Clock,1958,/film/rosaura-at-10-oclock/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,4
135,11,Twenty Years Later,1984,/film/twenty-years-later/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,3
136,12,Juan: As If Nothing Ever Happened,1987,/film/juan-as-if-nothing-ever-happened/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,3
137,13,If I Should Die Before I Wake,1952,/film/if-i-should-die-before-i-wake-1952/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,3
138,14,Autumn Days,1963,/film/autumn-days-1963/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,3
139,15,Pure Blood,1982,/film/pure-blood-1982/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,3
140,16,One Way or Another,1975,/film/one-way-or-another-1975/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,2
141,17,Time to Die,1966,/film/time-to-die-1966/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,2
142,18,The Terrace,1963,/film/the-terrace-1963/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,2
143,19,Another Dawn,1943,/film/another-dawn-1943/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,2
144,20,Isabelita,1940,/film/isabelita/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,2
145,21,Beyond Oblivion,1956,/film/beyond-oblivion/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,1
146,22,The Passion of Berenice,1976,/film/the-passion-of-berenice/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,1
147,23,The Bitter Stems,1956,/film/the-bitter-stems/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,1
148,24,One Hundred Children Waiting for a Train,1988,/film/one-hundred-children-waiting-for-a-train/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,1
149,25,Araya,1959,/film/araya/,https://letterboxd.com/gorkalonso1/list/mi-top-25-tftlatam/detail,1
150,1,Él,1953,/film/el/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,6
151,2,Extraordinary Stories,2008,/film/extraordinary-stories/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,5
152,3,The South,1988,/film/the-south/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,5
153,4,Entranced Earth,1967,/film/entranced-earth/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,5
154,5,Trenque Lauquen,2022,/film/trenque-lauquen/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,5
155,6,Beyond Oblivion,1956,/film/beyond-oblivion/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,4
156,7,Enamorada,1946,/film/enamorada/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,4
157,8,One Hundred Children Waiting for a Train,1988,/film/one-hundred-children-waiting-for-a-train/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,4
158,9,Invasion,1969,/film/invasion-1969/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,4
159,10,Our Land,2025,/film/our-land-2025-1/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,4
160,11,Pure Blood,1982,/film/pure-blood-1982/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,3
161,12,Now!,1965,/film/now/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,3
162,13,On the Empty Balcony,1961,/film/on-the-empty-balcony/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,3
163,14,In the Palm of Your Hand,1951,/film/in-the-palm-of-your-hand/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,3
164,15,The Currents,2025,/film/the-currents/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,3
165,16,"My Son, the Hero",1961,/film/my-son-the-hero-1961/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,2
166,17,Death of a Bureaucrat,1966,/film/death-of-a-bureaucrat/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,2
167,18,Time to Die,1966,/film/time-to-die-1966/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,2
168,19,Assault on the Pay Train,1962,/film/assault-on-the-pay-train/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,2
169,20,One Way or Another,1975,/film/one-way-or-another-1975/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,2
170,21,The Guns,1964,/film/the-guns/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,1
171,22,Crosses Over the Wasteland,1967,/film/crosses-over-the-wasteland/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,1
172,23,Araya,1959,/film/araya/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,1
173,24,Liverpool,2008,/film/liverpool/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,1
174,25,The Battle of Chile: Part I,1975,/film/the-battle-of-chile-part-i/,https://letterboxd.com/mann_ohne_namen/list/tftlatam/detail,1
175,1,Jauja,2014,/film/jauja/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,6
176,2,The Exterminating Angel,1962,/film/the-exterminating-angel/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,5
177,3,Viola,2012,/film/viola/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,5
178,4,Nazarín,1959,/film/nazarin/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,5
179,5,Él,1953,/film/el/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,5
180,6,Strawberry and Chocolate,1993,/film/strawberry-and-chocolate/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,4
181,7,Simon of the Desert,1965,/film/simon-of-the-desert/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,4
182,8,Trenque Lauquen,2022,/film/trenque-lauquen/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,4
183,9,Back to Stay,2011,/film/back-to-stay/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,4
184,10,The Reasons of the Heart,2011,/film/the-reasons-of-the-heart/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,4
185,11,Rebellion in Patagonia,1974,/film/rebellion-in-patagonia/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,3
186,12,The Idea of a Lake,2016,/film/the-idea-of-a-lake/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,3
187,13,The Delinquents,2023,/film/the-delinquents-2023/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,3
188,14,Amores Perros,2000,/film/amores-perros/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,3
189,15,Hermia & Helena,2016,/film/hermia-helena/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,3
