Votos;url_peli;Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Genero_dir;Casting;Guion;Montaje;DOP;Resumen
2;/film/take-my-eyes/;1418;Take My Eyes;5.845;7.225;2003-10-08;109.0;ES;es;0.0;0.0;['Romance', 'Drama'];['Icíar Bollaín'];[1];['Laia Marull', 'Luis Tosar', 'Candela Peña', 'Rosa María Sardà', 'Kiti Mánver', 'Elisabet Gelabert', 'Nicolás Fernández Luna', 'David Mooney', 'Chus Gutiérrez', 'Elena Irureta', 'Sergi Calleja', 'Antonio de la Torre', 'Aitor Merino', 'Francesc Garrido', 'Javier Batanero', 'Leire Ucha', 'Javier Lago', 'Alfonso Torregrosa', 'Roberto Álamo', 'Luchi López', 'Juan Jesús Cañero', 'Antonio Castillo', 'Jacinto Corella', 'Santiago Fernández', 'Luis López', 'José Luis Rodríguez', 'Ángel Pascual', 'Carlos Bañuelos', 'Ricardo Birnbaum', 'Javier Iribarren', 'Alberto Mazarro'];['Icíar Bollaín'];['Ángel Hernández Zoido'];['Carles Gusi'];"One winter night, Pilar runs away from home. With her, she takes only a few belongings and her son, Juan. Antonio soon sets out to look for her. He says Pilar is his sunshine, and what's more, ""She gave him her eyes""..."
2;/film/the-animal/;11090;The Animal;24.632;5.1;2001-06-01;83.0;US;en;22000000.0;84772742.0;['Comedy'];['Luke Greenfield'];[2];['Rob Schneider', 'Colleen Haskell', 'John C. McGinley', 'Ed Asner', 'Michael Caton', 'Louis Lombardi', 'Guy Torry', 'Bob Rubin', 'Pilar Schneider', 'Scott Wilson', 'Raymond Ma', 'Michael Papajohn', 'Ron Roggé', 'Holly Maples', 'Henriette Mantel', 'Jeremy Kramer', 'Robb Skyler', 'Philip Bolden', 'Timmy Deters', 'Megan Taylor Harvey', 'Mitch Holleman', 'Charlie Stewart', 'Elizabeth Branson', 'Sandra Lee Gimpel', 'Arthur Bernard', 'Tim Herzog', 'Berglind Icey', 'Tom McNulty', 'Morisa Taylor Kaplan', 'Noel Gugliemi', 'Adam Sandler', 'Norm Macdonald', 'John Farley', 'Cloris Leachman', 'Harry Dean Stanton'];['Tom Brady', 'Rob Schneider'];['Jeff Gourson', 'Peck Prior'];['Peter Lyons Collister'];When loser Marvin Mange is involved in a horrible car accident, he's brought back to life by a deranged scientist as half man and half animal. His newfound powers are awesome -- but their adverse side effects could take over his life. Now, Marvin must fight to control his crazy primal urges around his new squeeze, Rianna, and his rival, Sgt. Sisk, who both think he's one cool cat.
2;/film/the-barbarian-invasions/;11042;The Barbarian Invasions;11.748;7.056;2003-09-24;99.0;FR;fr;8000000.0;3432342.0;['Comedy', 'Drama'];['Denys Arcand'];[2];['Rémy Girard', 'Stéphane Rousseau', 'Marie-Josée Croze', 'Dorothée Berryman', 'Louise Portal', 'Dominique Michel', 'Pierre Curzi', 'Yves Jacques', 'Marina Hands', 'Sophie Lorain', 'Johanne-Marie Tremblay', 'Mitsou Gélinas', 'Isabelle Blais', 'Markita Boies', 'Micheline Lanctôt', 'Denis Bouchard', 'Sylvie Drapeau', 'Dominic Darceuil', 'Yves Desgagnés', 'Gilles Pelletier', 'Jean-René Ouellet', 'Macha Grenon', 'Gaston Lepage', 'Daniel Brière', 'Sébastien Huberdeau', 'Rose-Maïté Erkoreka', 'Roy Dupuis', 'Sébastien Ricard', 'Bonnie Mak', 'Frédéric Gilles', 'Denys Arcand', 'David Gow', 'Dawn Lambing', 'Valérie Jeanneret', 'Valérie Wiseman', 'François Domerc', 'Julie Beauchemin', 'Fanny Mallette', 'Lise Roy', 'Toni Cecchinato', 'Inés Orsini', 'Françoise Hardy', 'Julie Christie', 'Chris Evert', 'Sofia de Medeiros'];['Denys Arcand'];['Isabelle Dedieu'];['Guy Dufaux'];In this belated sequel to 'The Decline of the American Empire', middle-aged Montreal college professor, Remy, learns that he is dying of liver cancer. His ex-wife, Louise, asks their estranged son, Sebastian, a successful businessman living in London, to come home. Sebastian makes the impossible happen, using his contacts and disrupting the Canadian healthcare system in every way possible to help his father fight his terminal illness to the bitter end, while reuniting some of Remy's old friends, including Pierre, Alain, Dominique, Diane, and Claude, who return to see their friend before he passes on.
2;/film/the-class/;28205;The Class;6.691;7.4;2007-03-16;97.0;EE;et;145625.0;4117.0;['Drama'];['Ilmar Raag'];[2];['Vallo Kirs', 'Pärt Uusberg', 'Lauri Pedaja', 'Paula Solvak', 'Mikk Mägi', 'Riina Ries', 'Joonas Paas', 'Kadi Metsla', 'Triin Tenso', 'Virgo Ernits', 'Karl Sakrits', 'Laine Mägi', 'Kaie Mihkelson', 'Merle Jääger', 'Marje Metsur', 'Kaspar Kaljas', 'Leila Säälik', 'Margus Prangel', 'Tiina Rebane', 'Liina Joonas-Teder', 'Saara Pius', 'Kaspar Kannelmäe', 'Brita Kikas', 'Mirjam Mesak', 'Max-Sander Mikli', 'Imre Paabo', 'Robin Pajuste', 'Petra Sauemägi', 'Kaarel Sööt', 'Silver Uusküla'];[];['Tambet Tasuja'];['Kristjan-Jaak Nuudi'];An average guy of an Estonian high-school decides to defend his bullied classmate. This starts a war between him and the informal leader of the class.
2;/film/the-diving-bell-and-the-butterfly/;2013;The Diving Bell and the Butterfly;14.414;7.6;2007-05-23;112.0;FR;fr;14000020.0;19777647.0;['Drama', 'History'];['Julian Schnabel'];[2];['Mathieu Amalric', 'Emmanuelle Seigner', 'Marie-Josée Croze', 'Anne Consigny', 'Patrick Chesnais', 'Niels Arestrup', 'Olatz López Garmendia', 'Jean-Pierre Cassel', 'Marina Hands', 'Max von Sydow', 'Isaach de Bankolé', 'Emma de Caunes', 'Jean-Philippe Écoffey', 'Gérard Watkins', 'Nicolas Le Riche', 'Théo Sampaio', 'Fiorella Campanella', 'Talina Boyaci', 'Anne Alvaro', 'Françoise Lebrun', 'Zinedine Soualem', 'Laure de Clermont-Tonnerre', 'Agathe de La Fontaine', 'Marie Meyer', 'Ilze Bajare', 'Anna Chyzh', 'Lenny Kravitz', 'Michael Wincott'];['Ronald Harwood'];['Juliette Welfling'];['Janusz Kamiński'];The true story of Elle France editor Jean-Dominique Bauby, who, in 1995 at the age of 43, suffered a stroke that paralyzed his entire body, except his left eye. Using that eye to blink out his memoir, Bauby eloquently described the aspects of his interior world, from the psychological torment of being trapped inside his body to his imagined stories from lands he'd only visited in his mind.
2;/film/the-god-of-day-had-gone-down-upon-him/;128600;The God of Day Had Gone Down Upon Him;0.161;8.0;2000-03-28;50.0;US;en;0.0;0.0;[];['Stan Brakhage'];[2];[];[];[];[];"This film of single-strand photography begins with the ""fire"" of reflective light on water and on the barest inferences of a ship. Throughout, the interwoven play of light and water tell the inferred ""tale"" of the film through rhythm, the tempo, through visible textures and forms in gradual evolution, through resultant ""moods"" generated by these modes of making, and, then, by the increasingly distant boat images, birds, animals, fleeting silhouettes of people and their artifacts, flotsam and jetsam of the sea-dead, as well as (near end, and almost as at a funeral) flowers in bloom, swallowed by darkness midst the crumbling of the sand castles."
2;/film/the-happening/;8645;The Happening;36.429;5.4;2008-06-11;90.0;US;en;60000000.0;163403799.0;['Thriller', 'Science Fiction'];['M. Night Shyamalan'];[2];"['Mark Wahlberg', 'Zooey Deschanel', 'John Leguizamo', 'Ashlyn Sanchez', 'Betty Buckley', 'Spencer Breslin', 'Robert Bailey Jr.', 'Frank Collison', 'Jeremy Strong', 'Alan Ruck', 'Victoria Clark', 'M. Night Shyamalan', 'Alison Folland', 'Kristen Connolly', 'Cornell Womack', 'Curtis McClarin', 'Robert Lenzi', 'Derege Harding', 'Roberto Lombardi', ""Kerry O'Malley"", 'Shayna Levine', 'Stéphane Debac', 'Cyrille Thouvenin', 'Babita Hariani', 'Alicia Taylor', 'Edward James Hyland', 'Armand Schultz', 'Stephen Singer', 'Sophia Burke', 'Alex Van Kooy', 'Charlie Saxton', 'Kathy Hart', 'Lisa Furst', 'Rick Foster', 'Marc H. Glick', 'Don Castro', 'Bill Chemerka', 'Jann Ellis', 'Whitney Sugarman', 'Mary Ellen Driscoll', 'Greg Wood', 'Peter Appel', ""Eoin O'Shea"", 'Michael Quinlan', 'Lyman Chen', ""Brian O'Halloran"", 'Megan Grace', 'Rich Chew', 'Keith Bullard', 'Joel de la Fuente', 'Ashley Brimfield', 'Mara Hobel', 'James Breen', 'Carmen Bitonti', 'Brian Anthony Wilson', 'Greg SmithAldridge', 'Ukee Washington', 'John Ottavino', 'Sid Doherty', 'Wes Heywood', 'Nancy Sokerka', 'Julia Yorks', 'Bill Shusta', 'Kirk Penberthy', 'Alex Craft', 'Allie Habberstad', 'Alex Harz', 'Adam Schoon', 'Lee Squire', 'Robert Bizik']";['M. Night Shyamalan'];['Conrad Buff IV'];['Tak Fujimoto'];When a deadly airborne virus threatens to wipe out the northeastern United States, teacher Elliot Moore and his wife Alma flee from contaminated cities into the countryside in a fight to discover the truth. Is it terrorism, the accidental release of some toxic military bio weapon -- or something even more sinister?
2;/film/the-host/;1255;The Host;28.32;7.0;2006-07-27;120.0;KR;ko;11000000.0;88489643.0;['Horror', 'Drama', 'Science Fiction'];['Bong Joon-ho'];[2];['Song Kang-ho', 'Byun Hee-bong', 'Park Hae-il', 'Bae Doona', 'Ko A-sung', 'Oh Dal-su', 'Lee Jae-eung', 'Lee Dong-ho', 'Yoon Je-moon', 'Yim Pil-sung', 'Kim Roi-ha', 'Koh Soo-hee', 'Kim Hak-seon', 'Scott Wilson', 'Brian Rhee', 'Paul Lazar', 'David Anselmo', 'Baek Do-bin', 'Martin Lord Cayce', 'Choi Dae-sung', 'Choi Doo-yeong', 'Choi Jae-sup', 'Jung Seo-yoon', 'Philip Hersh', 'Jeong In-gi', 'Jeong Hyeong-Ho', 'Ji Ha-geon', 'Moon Hee-Ra', 'Jeong Kang-hee', 'Kim Bi-bi', 'Kim Choo-wol', 'Kim Da-yeon', 'Kim Hyo-sun', 'Kim Jin-seon', 'Kim Nan-hee', 'Kim Sang-jo', 'Kwon Bang-hyeon', 'Kwon Byung-gil', 'Kwon Hyeok-pung', 'Lee Dong-yong', 'Lee Eung-jae', 'Lee Hoon-jin', 'Lee Jong-yoon', 'Lee Seung-jin', 'Min Kyung-jin', 'Clinton Morgan', 'Park Jeong-gi', 'Park Kyeong-mok', 'Park No-shik', 'Ra Mi-ran', 'Seo Ha-neul', 'Shin Seung-ri', 'Shin Hyeon-jong', 'Son Young-soon', 'Son Jin-ho', 'Song Kyeong-ha', 'Yoo Seung-mok', 'Yoo Yeon-soo', 'Seo Young-ju', 'Ko Chang-seok', 'Park Jin-woo'];['Bong Joon-ho', 'Baek Chul-hyun', 'Hah Jun-won'];['Kim Sun-min'];['Kim Hyung-koo'];A teenage girl is captured by a giant mutated squid-like creature that appears from Seoul's Han River after toxic waste was dumped in it, prompting her family into a frantic search for her.
2;/film/the-house-of-mirth/;25520;The House of Mirth;6.141;6.2;2000-09-23;135.0;US;en;10000000.0;5164404.0;['Drama', 'Romance'];['Terence Davies'];[2];['Gillian Anderson', 'Dan Aykroyd', 'Eleanor Bron', 'Terry Kinney', 'Anthony LaPaglia', 'Laura Linney', 'Jodhi May', 'Elizabeth McGovern', 'Eric Stoltz', 'Penny Downie', 'Pearce Quigley', 'Helen Coker', 'Mary MacLeod', 'Paul Venables', 'Serena Gordon', 'Lorelei King', 'Linda Marlowe', 'Anne Marie Timoney', 'Clare Higgins', 'Ralph Riach', 'Brian Pettifer', 'Philippe De Grossouvre', 'Trevor Martin', 'David Ashton', 'Lesley Harcourt', 'Mark Dymond', 'Pamela Dwyer', 'Kate Wooldridge', 'Graham Crammond', 'Roy Sampson', 'Alyxis Daly', 'Joanne Bett', 'Mary Goonan', 'Gowan Calder', 'Morag Siller', 'Paul Darroch', 'Nick Smith'];[];['Michael Parker'];['Remi Adefarasin'];In early 20th century New York City, an impoverished socialite desperately seeks a suitable husband as she gradually finds herself betrayed by her friends and exiled from high society.
2;/film/the-passion-of-the-christ/;615;The Passion of the Christ;59.155;7.5;2004-02-25;127.0;US;en;30000000.0;612060372.0;['Drama'];['Mel Gibson'];[2];"['Jim Caviezel', 'Maia Morgenstern', 'Christo Jivkov', 'Francesco De Vito', 'Monica Bellucci', 'Mattia Sbragia', 'Toni Bertorelli', 'Luca Lionello', 'Hristo Shopov', 'Claudia Gerini', 'Fabio Sartor', 'Giacinto Ferro', 'Aleksander Mincer', 'Sheila Mokhtari', 'Lucio Allocca', 'Paco Reconti', 'Adel Bakri', 'Luciano Dragone', 'Adel Ben Ayed', 'Franco Costanzo', 'Lino Salemme', 'Emanuele Gullotto', 'Francesco De Rosa', 'Maurizio Di Carmine', 'Francesco Gabriele', 'Angelo Di Loreta', 'Federico Pacifici', 'Roberto Santi', 'Giovanni Vettorazzo', 'Ted Rusoff', 'Tom Shaker', 'Andrea Coppola', 'Romuald Kłos', 'Giuseppe Lo Console', ""Dario D'Ambrosi"", 'Luciano Federico', 'Domenico Capalbo', 'Valerio Esposito', 'Antonello Iacovone', 'Nicola Tagarelli', 'Ivan Gaudiano', 'Chokri Ben Zagden', 'Roberto Bestazzoni', 'Luca De Dominicis', 'Pietro Sarubbi', 'Abel Jafri', 'Lello Giulivo', 'Emilio De Marchi', 'Roberto Visconti', 'Sergio Rubini', 'Francesco Cabras', 'Andrea Refuto', 'Giovanni Capalbo', 'Matt Patresi', 'Sabrina Impacciatore', 'Daniela Poti', 'Jarreth J. Merz', 'Noemi Marotta', 'Rossella Longo', 'Davide Marotta', 'Rosalinda Celentano', 'Danilo Di Ruzza', 'Vincenzo Monti', 'Danilo Maria Valli', 'Nuot Arquint', 'Abraam Fontana', 'Valerio Isidori', 'Paulo dos Santos', 'Arianna Vitolo', 'Gabriella Barbuti', 'Ornella Giusto', 'Michelle Bonev', 'Lucia Stara', 'Evelina Meghnagi', 'Francis Dokyi']";['Mel Gibson', 'Benedict Fitzgerald'];['Steve Mirkovich', 'John Wright', 'Robert James Ashe'];['Caleb Deschanel'];A graphic portrayal of the last twelve hours of Jesus of Nazareth's life.
2;/film/to-die-like-a-man/;95538;To Die Like a Man;1.338;5.8;2009-10-15;133.0;PT;pt;0.0;4957.0;['Drama', 'Music'];['João Pedo Rodrigues'];[2];['Fernando Santos', 'Alexander David', 'Gonçalo Ferreira De Almeida', 'Chandra Malatitch', 'Jenni La Rue', 'Fernando Gomes', 'Cindy Scrash', 'Miguel Loureiro', 'André Murraças', 'John Jesus Romão', 'Ivo Barroso', 'Francisco Peres', 'Carloto Cotta', 'Gonçalo Mendes'];['João Pedo Rodrigues', 'Rui Catalão'];['Rui Mourão', 'João Pedo Rodrigues'];['Rui Poças'];A transgender woman attempts to rehabilitate her younger, drug-addicted boyfriend while also dealing with her ne’er-do-well son, a solider who’s gone AWOL.
2;/film/united-red-army/;46101;United Red Army;3.335;6.4;2007-08-26;190.0;JP;ja;2391200.0;0.0;['Drama', 'Thriller', 'History'];['Kōji Wakamatsu'];[2];['Maki Sakai', 'Arata Iura', 'Akie Namiki', 'Go Jibiki', 'Shima Onishi', 'Keigo Kasuya', 'Akiko Monou', 'Yuki Fujii', 'Kaoru Okunuki', 'Tak Sakaguchi', 'Yugo Saso', 'Hideo Nakaizumi', 'Maria Abe', 'Tomori Abe', 'Anri Ban', 'Yoshio Harada', 'Erika Okuda', 'Nao Okabe', 'Kenji Date', 'Megumi Ichinose', 'Shinji Miyadai', 'Hassei Takano', 'Nobuya Tamaichi', 'Soran Tamoto', 'Kazuki Tsujimoto', 'Takaki Uda', 'Naoki Yamamoto'];[];['Kōji Wakamatsu'];['Tomohiko Tsuji', 'Yoshihisa Toda'];Two of the most radical student groups form the United Red Army (URA) and head into the mountains to conduct a training camp. Ideology devolves into despotism, and the URA's leaders begin to arbitrarily persecute their followers, a harrowing ordeal that culminates in violence and murder.
2;/film/valhalla-rising/;37861;Valhalla Rising;15.316;6.1;2009-09-04;93.0;GB;en;5650000.0;31000.0;['Adventure', 'Drama', 'Action', 'Fantasy'];['Nicolas Winding Refn'];[2];['Mads Mikkelsen', 'Gary Lewis', 'Jamie Sives', 'Ewan Stewart', 'Alexander Morton', 'Callum Mitchell', 'Andrew Flanagan', 'Douglas Russell', 'Maarten Stevenson', 'Gordon Brown', 'Gary McCormack', 'Robert Harrison', 'Mathew Zajac', 'Stewart Porter', 'James Ramsey', 'Rony Bridges', 'P.B. McBeath'];[];['Matthew Newman'];['Morten Søborg'];Scandinavia, 1,000 AD. For years, One Eye, a mute warrior of supernatural strength, has been held prisoner by the Norse chieftain Barde. Aided by Are, a boy slave, One Eye slays his captor and together he and Are escape, beginning a journey into the heart of darkness. On their flight, One Eye and Are board a Viking vessel, but the ship is soon engulfed by an endless fog that clears only as the crew sights an unknown land. As the new world reveals its secrets and the Vikings confront their terrible and bloody fate, One Eye discovers his true self.
2;/film/vampire-2008/;251296;Vampire;1.015;6.444;2008-06-07;18.0;TH;th;0.0;0.0;['Mystery', 'Horror'];['Apichatpong Weerasethakul'];[2];['Jaai Loongsu', 'Nitipong Thinthupthai', 'Suchada Sirithanawuddhi', 'Chalermrat Kaweewattana', 'Chaisiri Jiwarangsan'];[];[];[];A film crew go in search of Nok Phii - a rare bird which feeds on the blood of other creatures.
2;/film/vera-drake/;11109;Vera Drake;10.884;7.176;2004-10-22;125.0;GB;en;11000000.0;13300000.0;['Drama'];['Mike Leigh'];[2];"['Imelda Staunton', 'Phil Davis', 'Sally Hawkins', 'Daniel Mays', 'Eddie Marsan', 'Alex Kelly', 'Ruth Sheen', 'Adrian Scarborough', 'Heather Craney', 'Lesley Manville', 'Simon Chandler', 'Wendy Nottingham', 'Richard Graham', 'Anna Keaveney', 'Peter Wight', 'Martin Savage', 'Helen Coker', 'Jim Broadbent', 'Gerard Monaco', 'Leo Bill', 'Lesley Sharp', 'Liz White', 'Sandra Voe', ""Chris O'Dowd"", ""Anthony O'Donnell"", 'Marion Bailey', 'Sam Troughton', 'Sinead Matthews', 'Tilly Vosburgh', 'Alan Williams', 'Allan Corduner', 'Fenella Woolgar', 'Elizabeth Berrington', 'Emma Amos', 'Rosie Cavaliero', 'Nicky Henson', 'Eileen Davies', 'Paul Jesson', 'Vincent Franklin', 'Tom Ellis', 'Jake Wood', 'Sid Mitchell', 'Vinette Robinson', 'Heather Cameron-McLintock', 'Billie Cook', 'Billy Seymour', 'Nina Fry', 'Joanna Griffiths', 'Angie Wallis', 'Judith Scott', 'Robert Putt', 'Craig Conway', 'Paul Raffield', 'Jeffry Wickham', 'Nicholas Jones', 'Angela Curran', 'Jane Wood', ""Tracy O'Flaherty"", 'James Payton', 'John Warman']";[];['Jim Clark'];['Dick Pope'];Abortionist Vera Drake finds her beliefs and practices clash with the mores of 1950s Britain – a conflict that leads to tragedy for her family.
2;/film/victor-erice-abbas-kiarostami-correspondences/;537417;Víctor Erice – Abbas Kiarostami: Correspondences;1.194;6.0;2007-05-05;96.0;ES;es;0.0;0.0;['Documentary'];['Víctor Erice', 'Abbas Kiarostami'];[2, 2];['Abbas Kiarostami', 'Víctor Erice'];[];['Víctor Erice', 'Abbas Kiarostami'];['Abbas Kiarostami', 'Víctor Erice'];Relationships and multiple influences between two great directors of modern cinema.
2;/film/waking-life/;9081;Waking Life;13.823;7.5;2001-10-19;101.0;US;en;0.0;3176880.0;['Animation', 'Drama'];['Richard Linklater'];[2];"['Ethan Hawke', 'Julie Delpy', 'Wiley Wiggins', 'Bill Wise', 'Alex Jones', 'Steven Soderbergh', 'Ken Webster', 'Charles Gunning', 'Lorelei Linklater', 'Trevor Jack Brooks', 'Glover Gill', 'Lara Hicks', 'Ames Asbell', 'Leigh Mahoney', 'Sara Nelson', 'Jeanine Attaway', 'Erik Grostick', 'Robert C. Solomon', 'Kim Krizan', 'Eamonn Healy', 'J.C. Shakespeare', 'David Sosa', 'Otto Hofmann', 'Aklilu Gebrewold', 'Carol Dawson', 'Lisa Moore', 'Steve Fitch', 'Louis Mackey', 'Alex Nixon', 'Kelly Rebecca Nichols', 'Steven Prince', 'Mary McBay', 'Kregg A. Foote', 'Jason T. Hodge', 'Guy Forsyth', 'John Christensen', 'Caveh Zahedi', 'David Jewell', 'Adam Goldberg', 'Nicky Katt', 'Jason Liebrecht', 'Brent Green', 'RC Whittaker', 'Hymie Samuelson', 'David Martinez', 'Ryan Power', 'Tiana Hux', 'Timothy ""Speed"" Levitch', 'Steve Brudniak', 'Marta Banda', 'Charles Murdock', 'Mona Lee Fultz', 'Edith Mannix', 'Bess Cox', 'Louis Black', 'Richard Linklater', 'Kierstin Cunnington']";['Richard Linklater'];['Sandra Adair'];['Tommy Pallotta', 'Richard Linklater'];Waking Life is about a young man in a persistent lucid dream-like state. The film follows its protagonist as he initially observes and later participates in philosophical discussions that weave together issues like reality, free will, our relationships with others, and the meaning of life.
2;/film/yella/;3037;Yella;8.936;6.211;2007-09-13;90.0;DE;de;3000000.0;0.0;['Drama', 'Thriller', 'Horror'];['Christian Petzold'];[2];['Nina Hoss', 'Devid Striesow', 'Hinnerk Schönemann', 'Burghart Klaußner', 'Barbara Auer', 'Christian Redl', 'Selin Bademsoy', 'Wanja Mues', 'Michael Wittenborn', 'Martin Brambach', 'Joachim Nimtz', 'Peter Benedict', 'Ian Norval', 'Peter Knaack', 'Thomas Giese'];[];['Bettina Böhler'];['Hans Fromm'];A young East German woman leaves her husband and business partner and relocates to a West German city to start anew as an accountant, but he soon catches up with her.
2;/film/youre-the-one/;156635;You're the One;1.279;7.1;2000-10-13;111.0;ES;es;0.0;0.0;['Drama'];['José Luis Garci'];[2];['Lydia Bosch', 'Julia Gutiérrez Caba', 'Juan Diego', 'Ana Fernández', 'Manuel Lozano', 'Iñaki Miramón', 'Fernando Guillén', 'Carlos Hipólito', 'Marisa de Leza', 'Jesús Puente', 'Alfonso Delgado', 'Dragomir Krasimirov', 'Cristina Acerete', 'Concha Gómez Conde', 'Francisco Algora'];[];['Miguel González Sinde'];['Raúl Pérez Cubero'];"Julia, an only child of an affluent, bank owning family living in Madrid, escapes from her family to get over her grief that her boyfriend has been imprisoned. Julia is a well educated woman, having studied in Switzerland and England, who wants to become a writer. Julia drives to a little village in Asturias called ""Corralbos del Sella"" and there she stays in a mansion ""llendelabarca"" of an old childhood friend ""Pilara"" she had spent many a happy summer with. Also living there is Pilara's mother in law Tia Gala, and her grandson Juanito. Julia's relationship with caretakers, teacher and priest makes Julia, a woman of the spanish capital, perhaps for the first time to not feel so alone."
1;/film/corpus-callosum/;123409;*Corpus Callosum;0.63;5.4;2002-01-26;93.0;CA;en;0.0;0.0;['Drama', 'Comedy'];['Michael Snow'];[2];['Jacqueline Anderson', 'Berj Bannayan', 'Greg Hermanovic', 'John Massey'];[];[];['Robbi Hinds', 'Harald Bachmann'];A surreal and comic exploration of an office space and its inhabitants and the decorations of a living room.
1;/film/28-days-later/;170;28 Days Later;245.661;7.227;2002-10-31;113.0;GB;en;8000000.0;85700000.0;['Horror', 'Thriller', 'Science Fiction'];['Danny Boyle'];[2];['Cillian Murphy', 'Naomie Harris', 'Brendan Gleeson', 'Megan Burns', 'Christopher Eccleston', 'Noah Huntley', 'Luke Mably', 'Stuart McQuarrie', 'Ricci Harnett', 'Leo Bill', 'Junior Laniyan', 'Ray Panthaki', 'Sanjay Rambaruth', 'Marvin Campbell', 'Christopher Dunne', 'Emma Hitching', 'Alex Palmer', 'Bindu De Stoppani', 'Jukka Hiltunen', 'David Schneider', 'Alexander Delamere', 'Kim McGarrity', 'Toby Sedgwick', 'Justin Hackney', 'Adrian Christopher', 'Richard Dwyer', 'Nick Ewans', 'Terry John', 'Paul Kasey', 'Sebastian Knapp', 'Nicholas James Lewis', 'Jenni Lush', 'Tristan Matthiae', 'Jeffrey Rann', 'Joelle Simpson', 'Al Stokes', 'Steen Young'];[];['Chris Gill'];['Anthony Dod Mantle'];Twenty-eight days after a killer virus was accidentally unleashed from a British research facility, a small group of London survivors are caught in a desperate struggle to protect themselves from the infected. Carried by animals and humans, the virus turns those it infects into homicidal maniacs -- and it's absolutely impossible to contain.
1;/film/a-horse-is-not-a-metaphor/;371387;A Horse Is Not a Metaphor;0.286;5.0;2009-02-10;30.0;US;en;0.0;0.0;['Documentary'];['Barbara Hammer'];[1];['Barbara Hammer'];[];[];[];The filmmaker, fighting ovarian cancer, stage 3, returns to her experimental roots, in a multilayered film of numerous chemotherapy sessions with images of light and movement that take her far from the hospital bed.  A a cancer ‘thriver’ rather than ’survivor’, Barbara Hammer rides the red hills of Georgia O’Keefe’s Ghost Ranch in New Mexico, the grassy foothlls of the Big Horn in Wyoming, and leafy paths in Woodstock, New York changing illness into recovery.  The haunting and wondrous music of Meredith Monk underscores and celebrates in this film that lifts us up when we might be most discouraged.
1;/film/a-tender-place/;257864;A Tender Place;2.135;5.6;2001-07-14;201.0;JP;ja;0.0;0.0;['Drama', 'Mystery'];['Shunichi Nagasaki'];[2];['Yûki Amami', 'Shunsuke Matsuoka', 'Tomokazu Miura', 'Kumi Nakamura', 'Ikkei Watanabe', 'Minori Terada', 'Michiko Hayashi', 'Hideo Murota', 'Moeko Ezawa', 'Tarô Suwa', 'Sabu Kawahara', 'Kaori Mizushima', 'Miako Tadano', 'Takashi Sasano'];['Shunichi Nagasaki'];['Akinori Mishima', 'Shunichi Nagasaki'];['Shigeru Honda'];Kasumi is in the midst of an affair with Ishiyama, one of her husband's clients. When Kasumi and her family visit Ishiyama's villa in Hokkaido, she plans to abandon them to be with Ishiyama. The next morning, her daughter Yuka disappears, which throws Kasumi's life into turmoil. Years later, Yuka remains missing, and Kasumi journeys back to Hokkaido with Utsumi, a terminally-ill former detective, and tries to follow any leads she can.
1;/film/amer/;43950;Amer;4.702;6.312;2009-09-23;90.0;FR;fr;0.0;0.0;['Thriller', 'Horror'];['Hélène Cattet', 'Bruno Forzani'];[1, 2];"['Cassandra Forêt', 'Charlotte Eugène Guibeaud', 'Marie Bos', ""Biancamaria D'Amato"", 'Harry Cleven', 'Jean-Michel Vovk', 'Bernard Marbaix', 'Thomas Bonzani', 'François Cognard', 'Delphine Brual', 'Jean Secq', 'Béatrice Butler', 'Charles Forzani', 'Benjamin Guyot', 'Yves Fostier', 'Francesco Italiano', 'Henriette Raimondé', 'Christophe da Silva', 'André Francol', 'Nicolas Léandri', 'Damien Gossa', 'Arnaud Mariani', 'Laurent Lafont', 'Frédéric Miniutti', 'Gordon Butler', 'Elia Zanzo', 'Cyril Dellerba', 'Jérôme Konté Deloste', 'Stéphane Peragnoli', 'William Boutaleb', 'Maxime Lefort', 'Reda Oualla', 'Florian Grolier', 'Jérôme Herrera', 'Mathieu Ambid', 'Juan Cristobal Fontes Salinas', 'Daniel Bruylandt', 'Sylvain Giraud', 'Stéphane Collige', 'Georgy Volkaerts', 'Guillaume Renoir', 'Colin Lévêque', 'Joël Godfroid']";[];['Bernard Beets'];['Manuel Dacosse'];Ana is confronted with body and desire at three key moments of her life. As a young girl, she brings her dead grandpa back to life. In her puberty, she discovers the power of decay and sexuality. Finally, she wrestles with loss and loneliness when she returns to her parental home, now derelict.
