,Pos,Titulo,Anio,url_peli,url,Puntos
561,12,Vertigo,1958,/film/vertigo/,https://letterboxd.com/explodingboy/list/top-filmtuiter/detail,2
562,13,Duelle,1976,/film/duelle/,https://letterboxd.com/explodingboy/list/top-filmtuiter/detail,2
563,14,Ordet,1955,/film/ordet/,https://letterboxd.com/explodingboy/list/top-filmtuiter/detail,2
564,15,Hail Mary,1985,/film/hail-mary/,https://letterboxd.com/explodingboy/list/top-filmtuiter/detail,2
565,16,On the Occasion of Remembering the Turning Gate,2002,/film/on-the-occasion-of-remembering-the-turning-gate/,https://letterboxd.com/explodingboy/list/top-filmtuiter/detail,2
566,17,A Woman's Revenge,2012,/film/a-womans-revenge-2012/,https://letterboxd.com/explodingboy/list/top-filmtuiter/detail,1
567,18,A Woman Under the Influence,1974,/film/a-woman-under-the-influence/,https://letterboxd.com/explodingboy/list/top-filmtuiter/detail,1
568,19,Toute une nuit,1982,/film/toute-une-nuit/,https://letterboxd.com/explodingboy/list/top-filmtuiter/detail,1
569,20,Sunrise: A Song of Two Humans,1927,/film/sunrise-a-song-of-two-humans/,https://letterboxd.com/explodingboy/list/top-filmtuiter/detail,1
570,21,All That Heaven Allows,1955,/film/all-that-heaven-allows/,https://letterboxd.com/explodingboy/list/top-filmtuiter/detail,1
571,22,All About Lily Chou-Chou,2001,/film/all-about-lily-chou-chou/,https://letterboxd.com/explodingboy/list/top-filmtuiter/detail,1
572,23,"Little Man, What Now?",1934,/film/little-man-what-now/,https://letterboxd.com/explodingboy/list/top-filmtuiter/detail,1
573,24,Platform,2000,/film/platform/,https://letterboxd.com/explodingboy/list/top-filmtuiter/detail,1
574,25,Late Autumn,1960,/film/late-autumn/,https://letterboxd.com/explodingboy/list/top-filmtuiter/detail,1
575,1,Vampyr,1932,/film/vampyr/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,5
576,2,Our Music,2004,/film/notre-musique/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,4
577,3,At Sea,2007,/film/at-sea/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,4
578,4,Monsieur Verdoux,1947,/film/monsieur-verdoux/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,4
579,5,A Brighter Summer Day,1991,/film/a-brighter-summer-day/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,3
580,6,The Quince Tree Sun,1992,/film/the-quince-tree-sun/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,3
581,7,End,1992,/film/end-1992/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,3
582,8,In Vanda's Room,2000,/film/in-vandas-room/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,3
583,9,Flowers of Shanghai,1998,/film/flowers-of-shanghai/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,3
584,10,The Birth of a Nation,1915,/film/the-birth-of-a-nation/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,2
585,11,The Wedding March,1928,/film/the-wedding-march/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,2
586,12,Stromboli,1950,/film/stromboli/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,2
587,13,Showgirls,1995,/film/showgirls/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,2
588,14,Fort Apache,1948,/film/fort-apache/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,2
589,15,Hovering Over the Water,1986,/film/hovering-over-the-water/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,2
590,16,Goodbye to Language,2014,/film/goodbye-to-language/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,2
591,17,The Green Ray,1986,/film/the-green-ray/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,1
592,18,eXistenZ,1999,/film/existenz/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,1
593,19,A Talking Picture,2003,/film/a-talking-picture/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,1
594,20,Frenzy,1972,/film/frenzy/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,1
595,21,Werckmeister Harmonies,2000,/film/werckmeister-harmonies/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,1
596,22,Platform,2000,/film/platform/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,1
597,23,The Southerner,1945,/film/the-southerner/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,1
598,24,The Story of the Last Chrysanthemum,1939,/film/the-story-of-the-last-chrysanthemum/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,1
599,25,Wavelength,1967,/film/wavelength-1967/,https://letterboxd.com/Vareludo/list/top-filmtuiter/detail,1
600,1,The Shout,1978,/film/the-shout/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,5
601,2,All That Jazz,1979,/film/all-that-jazz/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,4
602,3,Pajarito Gómez,1965,/film/pajarito-gomez/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,4
603,4,Portrait of Jennie,1948,/film/portrait-of-jennie/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,4
604,5,The Double Life of Véronique,1991,/film/the-double-life-of-veronique/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,3
605,6,Bob & Carol & Ted & Alice,1969,/film/bob-carol-ted-alice/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,3
606,7,The Hustler,1961,/film/the-hustler/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,3
607,8,The Exterminating Angel,1962,/film/the-exterminating-angel/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,3
608,9,The Incident,1967,/film/the-incident/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,3
609,10,Ninotchka,1939,/film/ninotchka/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,2
610,11,Crash,1996,/film/crash/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,2
611,12,The Family,1987,/film/the-family-1987/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,2
612,13,The Third Man,1949,/film/the-third-man/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,2
613,14,The Bad and the Beautiful,1952,/film/the-bad-and-the-beautiful/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,2
614,15,The Hero,1966,/film/the-hero-1966/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,2
615,16,Witness,1985,/film/witness/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,2
616,17,Places in the Heart,1984,/film/places-in-the-heart/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,1
617,18,Human Resources,1999,/film/human-resources/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,1
618,19,Jesus of Montreal,1989,/film/jesus-of-montreal/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,1
619,20,The Long Goodbye,1973,/film/the-long-goodbye/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,1
620,21,¡Que vivan los crotos!,1990,/film/que-vivan-los-crotos/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,1
621,22,Spetters,1980,/film/spetters/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,1
622,23,Targets,1968,/film/targets/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,1
623,24,Railway Station,1980,/film/railway-station/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,1
624,25,Smilin' Through,1941,/film/smilin-through-1941/,https://letterboxd.com/bustinduy/list/top-filmtuiter/detail,1
625,1,Only Angels Have Wings,1939,/film/only-angels-have-wings/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,5
626,2,The Crucified Lovers,1954,/film/the-crucified-lovers/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,4
627,3,The Mother and the Whore,1973,/film/the-mother-and-the-whore/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,4
628,4,Red Desert,1964,/film/red-desert/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,4
629,5,A Man Escaped,1956,/film/a-man-escaped/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,3
630,6,The Quiet Man,1952,/film/the-quiet-man/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,3
631,7,Johnny Guitar,1954,/film/johnny-guitar/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,3
632,8,Francisca,1981,/film/francisca/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,3
633,9,Taste of Cherry,1997,/film/taste-of-cherry/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,3
634,10,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,2
635,11,Histoire(s) du cinéma,1998,/film/histoires-du-cinema/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,2
636,12,Out 1,1971,/film/out-1/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,2
637,13,Under Capricorn,1949,/film/under-capricorn/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,2
638,14,Hiroshima Mon Amour,1959,/film/hiroshima-mon-amour/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,2
639,15,October (Ten Days that Shook the World),1927,/film/october-ten-days-that-shook-the-world/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,2
640,16,The Age of the Medici,1972,/film/the-age-of-the-medici/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,2
641,17,Berlin Alexanderplatz,1980,/film/berlin-alexanderplatz/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,1
642,18,Love Streams,1984,/film/love-streams/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,1
643,19,La Dolce Vita,1960,/film/la-dolce-vita/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,1
644,20,Winged Dialogue,1967,/film/winged-dialogue/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,1
645,21,A Tale of Winter,1992,/film/a-tale-of-winter/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,1
646,22,From the Clouds to the Resistance,1979,/film/from-the-clouds-to-the-resistance/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,1
647,23,Tristana,1970,/film/tristana/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,1
648,24,Dishonored,1931,/film/dishonored/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,1
649,25,Van Gogh,1991,/film/van-gogh/,https://letterboxd.com/uryenbg/list/top-filmtuiter/detail,1
650,1,Gertrud,1964,/film/gertrud/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,5
651,2,Two in the Shadow,1967,/film/two-in-the-shadow-1967/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,4
652,3,"The Tree, the Mayor and the Mediatheque",1993,/film/the-tree-the-mayor-and-the-mediatheque/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,4
653,4,Siddheshwari,1990,/film/siddheshwari/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,4
654,5,The Horse Soldiers,1959,/film/the-horse-soldiers/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,3
655,6,"H.M. Pulham, Esq.",1941,/film/hm-pulham-esq/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,3
656,7,Condemned,1953,/film/condemned-1953/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,3
657,8,The Childhood of Maxim Gorky,1938,/film/the-childhood-of-maxim-gorky/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,3
658,9,Princess Yang Kwei Fei,1955,/film/princess-yang-kwei-fei/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,3
659,10,The Life and Death of Colonel Blimp,1943,/film/the-life-and-death-of-colonel-blimp/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,2
660,11,"Wait Till the Sun Shines, Nellie",1952,/film/wait-till-the-sun-shines-nellie-1952/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,2
661,12,Trás-os-Montes,1976,/film/tras-os-montes/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,2
662,13,The Docks of New York,1928,/film/the-docks-of-new-york/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,2
663,14,Tie Xi Qu: West of the Tracks,2002,/film/tie-xi-qu-west-of-the-tracks/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,2
664,15,El sur,1983,/film/el-sur/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,2
665,16,Ludwig,1973,/film/ludwig/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,2
666,17,Femme Fatale,2002,/film/femme-fatale/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,1
667,18,Skagafjördur,2004,/film/skagafjordur/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,1
668,19,Tokyo Twilight,1957,/film/tokyo-twilight/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,1
669,20,The Story of Dr. Wassell,1944,/film/the-story-of-dr-wassell/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,1
670,21,Smorgasbord,1983,/film/smorgasbord/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,1
671,22,Japanese Girls at the Harbor,1933,/film/japanese-girls-at-the-harbor/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,1
672,23,The New Centurions,1972,/film/the-new-centurions/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,1
673,24,The Tall T,1957,/film/the-tall-t/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,1
674,25,Taipei Story,1985,/film/taipei-story/,https://letterboxd.com/Popovich89/list/top-filmtuiter/detail,1
675,1,By the Bluest of Seas,1935,/film/by-the-bluest-of-seas/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,5
676,2,The Quiet Man,1952,/film/the-quiet-man/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,4
677,3,Lady Windermere's Fan,1925,/film/lady-windermeres-fan/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,4
678,4,Three Comrades,1938,/film/three-comrades/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,4
679,5,The Country Doctor,1909,/film/the-country-doctor/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,3
680,6,Children of the Beehive,1948,/film/children-of-the-beehive/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,3
681,7,Sansho the Bailiff,1954,/film/sansho-the-bailiff/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,3
682,8,Late Spring,1949,/film/late-spring/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,3
683,9,Only Angels Have Wings,1939,/film/only-angels-have-wings/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,3
684,10,Love Is a Many-Splendored Thing,1955,/film/love-is-a-many-splendored-thing/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,2
685,11,Love Affair,1939,/film/love-affair-1939/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,2
686,12,The Cameraman,1928,/film/the-cameraman/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,2
687,13,An American Tragedy,1931,/film/an-american-tragedy/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,2
688,14,Me and My Gal,1932,/film/me-and-my-gal/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,2
689,15,The Wrong Man,1956,/film/the-wrong-man/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,2
690,16,Everybody's Woman,1934,/film/everybodys-woman/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,2
691,17,PlayTime,1967,/film/playtime/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,1
692,18,Barrabas,1919,/film/barrabas/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,1
693,19,Germinal,1913,/film/germinal-1913/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,1
694,20,Back Street,1932,/film/back-street-1932/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,1
695,21,Surrender,1950,/film/surrender-1950/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,1
696,22,The Great Sacrifice,1944,/film/the-great-sacrifice/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,1
697,23,Doomed Love,1978,/film/doomed-love/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,1
698,24,Nostos: The Return,1989,/film/nostos-the-return/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,1
699,25,The Last Flight,1931,/film/the-last-flight-1931/,https://letterboxd.com/Lobo_Lopez/list/top-filmtuiter/detail,1
700,1,Hadj Cheriff,1894,/film/hadj-cheriff/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,5
701,2,Fireworks,2000,/film/fireworks-2000/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,4
702,3,Prelude,1996,/film/prelude-1996/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,4
703,4,"Roulement, rouerie, aubage",1978,/film/roulement-rouerie-aubage/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,4
704,5,Drifter,2010,/film/drifter-2010/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,3
705,6,Milk and Glass,1993,/film/milk-and-glass/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,3
706,7,Key,1968,/film/key-1968/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,3
707,8,Sorrows,1969,/film/sorrows/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,3
708,9,Freighters of Destiny,1980,/film/freighters-of-destiny-1980/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,3
709,10,The White Rose,1967,/film/the-white-rose/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,2
710,11,930,2006,/film/930/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,2
711,12,Dear Mr. Fukuma,1993,/film/dear-mr-fukuma/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,2
712,13,Géminga,2003,/film/geminga/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,2
713,14,Zone,1995,/film/zone/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,2
714,15,L'homme qui tousse,1969,/film/lhomme-qui-tousse/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,2
715,16,Blight,1996,/film/blight/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,2
716,17,Floating By Eagle Rock / She is Asleep,1998,/film/floating-by-eagle-rock-she-is-asleep/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,1
717,18,Possibly in Michigan,1983,/film/possibly-in-michigan/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,1
718,19,Electra Glide in Blue,1973,/film/electra-glide-in-blue/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,1
719,20,The Needle,1988,/film/the-needle/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,1
720,21,Cop,1988,/film/cop/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,1
721,22,Miracle Mile,1988,/film/miracle-mile/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,1
722,23,Cafe Noir,2009,/film/cafe-noir/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,1
723,24,White of the Eye,1987,/film/white-of-the-eye/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,1
724,25,Beyond the Black Rainbow,2010,/film/beyond-the-black-rainbow/,https://letterboxd.com/Mr_Manuel_V/list/top-filmtuiter/detail,1
725,1,Histoire(s) du cinéma,1998,/film/histoires-du-cinema/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,5
726,2,Mulholland Drive,2001,/film/mulholland-drive/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,4
727,3,Vertigo,1958,/film/vertigo/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,4
728,4,Pierrot le Fou,1965,/film/pierrot-le-fou/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,4
729,5,Persona,1966,/film/persona/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,3
730,6,Passacaglia y Fuga,1975,/film/passacaglia-y-fuga/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,3
731,7,We Spin Around the Night Consumed by the Fire,1978,/film/we-spin-around-the-night-consumed-by-the-fire/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,3
732,8,Sans Soleil,1983,/film/sans-soleil/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,3
733,9,Ugetsu,1953,/film/ugetsu/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,3
734,10,Tokyo Story,1953,/film/tokyo-story/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,2
735,11,Venom and Eternity,1951,/film/venom-and-eternity/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,2
736,12,The Joy of Learning,1969,/film/the-joy-of-learning/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,2
737,13,Inland Empire,2006,/film/inland-empire/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,2
738,14,Satantango,1994,/film/satantango/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,2
739,15,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,2
740,16,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,2
741,17,Rashomon,1950,/film/rashomon/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,1
742,18,Chungking Express,1994,/film/chungking-express/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,1
743,19,Mirror,1975,/film/mirror/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,1
744,20,Woman in the Dunes,1964,/film/woman-in-the-dunes/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,1
745,21,It's Such a Beautiful Day,2012,/film/its-such-a-beautiful-day/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,1
746,22,The Passion of Joan of Arc,1928,/film/the-passion-of-joan-of-arc/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,1
747,23,Fuego en Castilla (Tactilvisión del páramo del espanto),1961,/film/fire-in-castilla-tactilvision-from-the-moor-of-the-fright/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,1
748,24,Videodrome,1983,/film/videodrome/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,1
749,25,"La Commune (Paris, 1871)",2000,/film/la-commune-paris-1871/,https://letterboxd.com/Rdosdedos/list/top-filmtuiter/detail,1
750,1,Vertigo,1958,/film/vertigo/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,5
751,2,The Quiet Man,1952,/film/the-quiet-man/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,4
752,3,Love Streams,1984,/film/love-streams/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,4
753,4,The Night of the Hunter,1955,/film/the-night-of-the-hunter/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,4
754,5,Sansho the Bailiff,1954,/film/sansho-the-bailiff/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,3
755,6,The Tiger of Eschnapur,1959,/film/the-tiger-of-eschnapur/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,3
756,7,The River,1951,/film/the-river/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,3
757,8,Assault on Precinct 13,1976,/film/assault-on-precinct-13/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,3
758,9,Inland Empire,2006,/film/inland-empire/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,3
759,10,Doomed Love,1978,/film/doomed-love/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,2
760,11,An Affair to Remember,1957,/film/an-affair-to-remember/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,2
761,12,The Mother and the Whore,1973,/film/the-mother-and-the-whore/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,2
762,13,Johnny Guitar,1954,/film/johnny-guitar/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,2
763,14,Scenes from Under Childhood,1970,/film/scenes-from-under-childhood/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,2
764,15,The Spirit of the Beehive,1973,/film/the-spirit-of-the-beehive/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,2
765,16,Tea and Sympathy,1956,/film/tea-and-sympathy/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,2
766,17,Rio Bravo,1959,/film/rio-bravo/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,1
767,18,Ordet,1955,/film/ordet/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,1
768,19,Singin' in the Rain,1952,/film/singin-in-the-rain/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,1
769,20,Hours for Jerome,1982,/film/hours-for-jerome/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,1
770,21,Heaven Can Wait,1943,/film/heaven-can-wait/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,1
771,22,Pierrot le Fou,1965,/film/pierrot-le-fou/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,1
772,23,The Bridges of Madison County,1995,/film/the-bridges-of-madison-county/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,1
773,24,Gentleman Jim,1942,/film/gentleman-jim/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,1
774,25,Suspiria,1977,/film/suspiria/,https://letterboxd.com/Alberto87FR/list/top-filmtuiter/detail,1
775,1,Scarface,1932,/film/scarface/,https://letterboxd.com/cenital/list/top-filmtuiter/detail,5
776,2,eXistenZ,1999,/film/existenz/,https://letterboxd.com/cenital/list/top-filmtuiter/detail,4
777,3,Touch of Evil,1958,/film/touch-of-evil/,https://letterboxd.com/cenital/list/top-filmtuiter/detail,4
778,4,Alien,1979,/film/alien/,https://letterboxd.com/cenital/list/top-filmtuiter/detail,4
779,5,Inferno,1980,/film/inferno-1980/,https://letterboxd.com/cenital/list/top-filmtuiter/detail,3
780,6,While the City Sleeps,1956,/film/while-the-city-sleeps/,https://letterboxd.com/cenital/list/top-filmtuiter/detail,3
781,7,Invasion of the Body Snatchers,1956,/film/invasion-of-the-body-snatchers/,https://letterboxd.com/cenital/list/top-filmtuiter/detail,3
782,8,Them!,1954,/film/them/,https://letterboxd.com/cenital/list/top-filmtuiter/detail,3
783,9,Strange Voyage,1964,/film/strange-voyage/,https://letterboxd.com/cenital/list/top-filmtuiter/detail,3
784,10,Frenzy,1972,/film/frenzy/,https://letterboxd.com/cenital/list/top-filmtuiter/detail,2
785,11,Harakiri,1962,/film/harakiri/,https://letterboxd.com/cenital/list/top-filmtuiter/detail,2
786,12,Lost Highway,1997,/film/lost-highway/,https://letterboxd.com/cenital/list/top-filmtuiter/detail,2
